x,y
128.5706538,35.90241224
128.5876958,35.87238138
128.4366075,35.710368
128.6497949,35.88631804
128.5428059,35.87867572
128.5635924,35.90469283
128.5906287,35.84876086
128.5669642,35.84709807
128.5292774,35.86736053
128.5373852,35.84355247
128.553278,35.85049152
128.6025747,35.90293478
128.629196,35.96870783
128.7182086,35.87201216
128.618874,35.8902614
128.5528629,35.83835102
128.6410306,35.89551635
128.6689852,35.87664845
128.5373878,35.85004916
129.1246161,35.17627474
129.1599263,35.17229771
128.5243248,35.80781789
128.5488271,35.93622401
128.6506997,35.87841176
128.6168577,35.82948789
128.4942801,35.84461109
128.5993112,35.9185526
128.6093081,35.80885781
128.4367154,35.72336821
128.5919759,35.88803871
128.5119543,35.83600678
128.7104452,35.83946707
128.4465521,35.68192584
128.6412596,35.85896507
128.5253586,35.83399083
128.7240997,35.87189818
128.5455406,35.82373736
128.5983142,35.85520916
128.5823213,35.86489285
128.5653352,35.86024836
128.5740806,35.8566634
128.5247788,35.86034872
128.6184722,35.89792837
128.4916956,35.75253588
128.6743532,35.90184853
128.43781,35.7233687
128.4379764,35.85430498
128.546806,35.84338061
128.5461748,35.89225102
128.6012355,35.90225287
129.1313026,35.19876072
128.6233022,35.85391428
128.5541695,35.80989496
128.4719621,35.79057263
128.4857694,35.85213724
128.670923,35.880362
128.5784339,35.87635062
128.4516818,35.65139314
128.5345945,35.82136177
128.5051381,35.85914426
128.4870173,35.80268446
129.1281179,35.14537507
128.4814936,35.85293858
128.6561087,35.91443092
128.5480922,35.94941117
128.5577676,35.85751136
128.6487021,35.87969306
128.6145783,35.86834839
128.6641352,35.9146148
128.5828048,35.90936248
128.5779509,35.87831135
128.4431775,35.69190602
129.1543973,35.23265346
128.5183827,35.89366195
129.1278782,35.21979583
128.6043109,35.83483292
129.1257598,35.17911744
128.5163222,35.82515102
129.1283761,35.21996945
128.5235233,35.81521765
128.4346883,35.67664498
128.7040543,35.87285809
128.5714968,35.87945097
128.5401259,35.85840467
128.4377212,35.72711102
128.4643046,35.86377947
128.4918763,35.84453178
128.4919954,35.84875919
128.6137102,35.86804991
128.6086615,35.86263315
128.6101575,35.8547487
128.5506931,35.91639145
128.6167611,35.83523176
128.501839,35.8187452
128.6115897,35.83517152
128.6292469,35.82642399
128.5970669,35.84505992
128.6966117,35.87366272
128.5889974,35.7860985
129.1108414,35.13539088
128.5072947,35.85190461
128.6169907,35.84039919
128.6373768,35.94369381
128.5488512,35.89775426
128.6124985,35.84078887
128.5565754,35.85780133
128.6965271,35.86729861
128.5028789,35.80109263
128.5466921,35.90376848
128.5286403,35.83691093
128.5726983,35.88804115
128.6993187,35.84233379
128.5543568,35.85669387
128.4315858,35.62739614
128.625072,35.84671228
128.4535427,35.72981768
128.5466132,35.91208156
128.5247939,35.81417903
128.4444774,35.69623253
128.4519626,35.6610922
128.5368871,35.84187083
128.5704367,35.95044007
129.1492334,35.15825273
129.1264339,35.21954477
128.5518798,35.9607917
128.5567153,35.87918524
129.1216839,35.21107045
128.4417656,35.90030973
129.1679901,35.16659705
128.511987,35.83596143
128.5759621,35.88770543
128.6011969,35.87306075
128.6264548,35.85883073
128.422961,35.76837394
128.608866,35.85346237
128.5698994,35.84880298
128.4482093,35.7294992
128.5338286,35.83143894
128.5329261,35.86856436
128.5369722,35.83479275
129.1338811,35.1624188
128.4375791,35.66304433
